X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,Month,Year,Month_Year
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,71,6,Jul,"2020",Jul_2020
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,100,6,Aug,"2020",Aug_2020
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,213,7,Sep,"2020",Sep_2020
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,338,8,Oct,"2020",Oct_2020
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,530,11,Nov,"2020",Nov_2020
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,757,16,Dec,"2020",Dec_2020
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,1129,23,Jan,"2021",Jan_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,1510,30,Feb,"2021",Feb_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,1747,36,Mar,"2021",Mar_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,1841,39,Apr,"2021",Apr_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,1933,43,May,"2021",May_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,2400,49,Jun,"2021",Jun_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,3656,72,Jul,"2021",Jul_2021
-3632682.15625199,676097.054095282,25576,"3174101002",BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,3841,79,Aug,"2021",Aug_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,3,0,Mar,"2020",Mar_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,13,1,Apr,"2020",Apr_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,22,1,May,"2020",May_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,27,2,Jun,"2020",Jun_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,36,4,Jul,"2020",Jul_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,65,4,Aug,"2020",Aug_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,152,7,Sep,"2020",Sep_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,228,8,Oct,"2020",Oct_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,311,11,Nov,"2020",Nov_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,449,13,Dec,"2020",Dec_2020
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,668,17,Jan,"2021",Jan_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,883,22,Feb,"2021",Feb_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,1003,23,Mar,"2021",Mar_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,1074,26,Apr,"2021",Apr_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,1115,28,May,"2021",May_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,1484,31,Jun,"2021",Jun_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,2458,41,Jul,"2021",Jul_2021
-3619448.07916988,684621.294171408,25580,"3175011001",PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,2519,45,Aug,"2021",Aug_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,0,0,Mar,"2020",Mar_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,2,1,Apr,"2020",Apr_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,6,1,May,"2020",May_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,16,1,Jun,"2020",Jun_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,45,2,Jul,"2020",Jul_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,78,2,Aug,"2020",Aug_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,116,2,Sep,"2020",Sep_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,157,3,Oct,"2020",Oct_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,204,3,Nov,"2020",Nov_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,301,4,Dec,"2020",Dec_2020
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,516,10,Jan,"2021",Jan_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,655,15,Feb,"2021",Feb_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,752,15,Mar,"2021",Mar_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,783,16,Apr,"2021",Apr_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,793,20,May,"2021",May_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,993,22,Jun,"2021",Jun_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,1603,26,Jul,"2021",Jul_2021
-3621244.05320978,685113.778956908,25584,"3175011005",KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,1652,31,Aug,"2021",Aug_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,3,1,Mar,"2020",Mar_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,24,2,Apr,"2020",Apr_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,39,3,May,"2020",May_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,50,3,Jun,"2020",Jun_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,76,4,Jul,"2020",Jul_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,115,5,Aug,"2020",Aug_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,214,7,Sep,"2020",Sep_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,293,8,Oct,"2020",Oct_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,396,9,Nov,"2020",Nov_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,643,11,Dec,"2020",Dec_2020
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,966,16,Jan,"2021",Jan_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,1277,25,Feb,"2021",Feb_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,1461,30,Mar,"2021",Mar_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,1566,34,Apr,"2021",Apr_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,1652,39,May,"2021",May_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,2170,50,Jun,"2021",Jun_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,3433,62,Jul,"2021",Jul_2021
-3619484.05771282,685718.553769946,25585,"3175011006",UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,3608,69,Aug,"2021",Aug_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,0,0,Mar,"2020",Mar_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1,0,Apr,"2020",Apr_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1,0,May,"2020",May_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,3,0,Jun,"2020",Jun_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,9,0,Jul,"2020",Jul_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,14,0,Aug,"2020",Aug_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,66,2,Sep,"2020",Sep_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,123,6,Oct,"2020",Oct_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,191,8,Nov,"2020",Nov_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,302,9,Dec,"2020",Dec_2020
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,477,12,Jan,"2021",Jan_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,656,17,Feb,"2021",Feb_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,747,18,Mar,"2021",Mar_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,799,18,Apr,"2021",Apr_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,845,21,May,"2021",May_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1033,26,Jun,"2021",Jun_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1607,33,Jul,"2021",Jul_2021
-3615257.24357796,686162.230725369,25589,"3175021004",JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1666,33,Aug,"2021",Aug_2021
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,3,0,Mar,"2020",Mar_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,18,0,Apr,"2020",Apr_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,26,0,May,"2020",May_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,33,0,Jun,"2020",Jun_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,60,0,Jul,"2020",Jul_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,103,0,Aug,"2020",Aug_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,202,1,Sep,"2020",Sep_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,277,6,Oct,"2020",Oct_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,360,8,Nov,"2020",Nov_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,523,9,Dec,"2020",Dec_2020
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,731,12,Jan,"2021",Jan_2021
-3615903.04430785,687155.462142834,25592,"3175021007",JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,1007,15,Feb,"2021",Feb_2021
